seed_family	seed_base	harness	truth	pathology	severity	replicate	seed	n	auc	hedges_g	receptor_auc	primary_pass	individual_guard_flag	individual_guarded_acceptable_pass	joint_technical_auc	joint_technical_attenuation	joint_guard_flag	joint_guarded_acceptable_pass	max_feature_metadata_auc	max_feature_abs_spearman	max_feature_attenuation	feature_flags	raw_pass	guarded_clean_pass	n_relapse	n_no_relapse	primary_auc	primary_hedges_g	auc_ci_low	auc_ci_high	residual_auc_steroid_dmt	batch_guard_flag	module_coverage_flag	mechanical_status	b_plasma_auc	b_plasma_hedges_g	b_plasma_auc_ci_low	b_plasma_auc_ci_high	t_cell_auc	t_cell_hedges_g	b_plasma_residual_auc	t_cell_residual_auc	coverage_flag	composition_adjusted_pass
seed_family_1	46045	primary_multiconfounder_batch_guard	synthetic_null	independent_technical	0.0	17	46062	60	0.5966666666666667	0.32660359735798944	0.6044444444444445	False	False	False	0.5622222222222222	0.0344444444444445	False	False	0.5711111111111111	0.25879410947485415	0.01777777777777778		False	False																				
seed_family_1	46045	primary_multiconfounder_batch_guard	synthetic_null	independent_technical	0.0	18	46063	60	0.6155555555555555	0.4247835979972226	0.5622222222222222	False	True	False	0.6044444444444445	0.011111111111111072	False	False	0.6166666666666667	0.2104473464851348	0.011111111111111072	batch;lane	False	False																				
seed_family_1	46045	primary_multiconfounder_batch_guard	synthetic_null	independent_technical	0.0	19	46064	60	0.39555555555555555	-0.387808989985156	0.4822222222222222	False	True	False	0.6222222222222222	-0.22666666666666668	False	False	0.6166666666666667	0.14798656267914198	-0.20666666666666667	lane	False	False																				
seed_family_1	46045	primary_multiconfounder_batch_guard	synthetic_null	independent_technical	0.0	20	46065	60	0.5311111111111111	0.16361662676175073	0.5322222222222223	False	False	False	0.5188888888888888	0.012222222222222245	False	False	0.5844444444444444	0.19227563212003337	0.008888888888888835		False	False																				
seed_family_1	46045	primary_multiconfounder_batch_guard	synthetic_null	independent_technical	0.0	21	46066	60	0.5355555555555556	0.047628690116324084	0.4577777777777778	False	True	False	0.5877777777777777	-0.05222222222222217	False	False	0.6599999999999999	0.22862141262771737	0.008888888888888946	steroid_exposure	False	False																				
seed_family_1	46045	primary_multiconfounder_batch_guard	synthetic_null	independent_technical	0.0	22	46067	60	0.38555555555555554	-0.42562409313379623	0.53	False	True	False	0.5944444444444444	-0.2088888888888889	False	False	0.6166666666666667	0.13542650736315648	-0.21999999999999997	batch	False	False																				
seed_family_1	46045	primary_multiconfounder_batch_guard	synthetic_null	independent_technical	0.0	23	46068	60	0.5222222222222223	0.04131376595116537	0.5522222222222222	False	False	False	0.5344444444444445	-0.012222222222222245	False	False	0.5955555555555555	0.24606835232008892	0.004444444444444473		False	False																				
seed_family_1	46045	primary_multiconfounder_batch_guard	synthetic_null	independent_technical	0.0	24	46069	60	0.39555555555555555	-0.2967424309100268	0.4211111111111111	False	True	False	0.5844444444444444	-0.18888888888888888	False	False	0.6077777777777778	0.24662406223951105	-0.19333333333333336	rin	False	False																				
seed_family_1	46045	primary_multiconfounder_batch_guard	synthetic_null	independent_technical	0.0	25	46070	60	0.4166666666666667	-0.36298690067752726	0.5433333333333333	False	False	False	0.5911111111111111	-0.17444444444444446	False	False	0.5822222222222222	0.1608075107756153	-0.1588888888888889		False	False																				
seed_family_1	46045	primary_multiconfounder_batch_guard	synthetic_null	independent_technical	0.0	26	46071	60	0.5644444444444444	0.24417952876429672	0.46111111111111114	False	True	False	0.5555555555555556	0.008888888888888835	False	False	0.6166666666666667	0.23123089747151993	0.013333333333333308	lane;steroid_exposure	False	False																				
seed_family_1	46045	primary_multiconfounder_batch_guard	synthetic_null	independent_technical	0.0	27	46072	60	0.43555555555555553	-0.23678149932177134	0.5788888888888889	False	True	False	0.5155555555555555	-0.08000000000000002	False	False	0.5866666666666667	0.3703794850769994	-0.10333333333333333	lane	False	False																				
seed_family_1	46045	primary_multiconfounder_batch_guard	synthetic_null	independent_technical	0.0	28	46073	60	0.5222222222222223	0.12833258679979542	0.6144444444444445	False	True	False	0.5088888888888888	0.01333333333333342	False	False	0.6333333333333333	0.10347318699638791	0.005555555555555536	batch;lane	False	False																				
seed_family_1	46045	primary_multiconfounder_batch_guard	synthetic_null	independent_technical	0.0	29	46074	60	0.4677777777777778	-0.038046774330100695	0.4111111111111111	False	True	False	0.5211111111111111	-0.05333333333333329	False	False	0.6166666666666667	0.1678799666574049	-0.04333333333333328	batch;rin	False	False																				
seed_family_1	46045	primary_multiconfounder_batch_guard	synthetic_null	independent_technical	0.25	0	46075	60	0.6055555555555555	0.34536964829380407	0.5144444444444445	False	True	False	0.6133333333333333	-0.007777777777777772	False	False	0.6	0.17021394831897754	0.0033333333333332993	lane	False	False																				
seed_family_1	46045	primary_multiconfounder_batch_guard	synthetic_null	independent_technical	0.25	1	46076	60	0.4444444444444444	-0.2584202990089858	0.4866666666666667	False	True	False	0.5544444444444444	-0.10999999999999999	False	False	0.6	0.11574358908656235	-0.09444444444444444	lane	False	False																				
seed_family_1	46045	primary_multiconfounder_batch_guard	synthetic_null	independent_technical	0.25	2	46077	60	0.36333333333333334	-0.4938495101979188	0.5944444444444444	False	True	False	0.6322222222222222	-0.2688888888888889	False	False	0.6255555555555555	0.23445401500416788	-0.27444444444444444	steroid_exposure	False	False																				
seed_family_1	46045	primary_multiconfounder_batch_guard	synthetic_null	independent_technical	0.25	3	46078	60	0.5488888888888889	0.12845434697233624	0.53	False	True	False	0.5266666666666666	0.022222222222222254	False	False	0.6599999999999999	0.10986385106974161	0.014444444444444371	batch;rin	False	False																				
seed_family_1	46045	primary_multiconfounder_batch_guard	synthetic_null	independent_technical	0.25	4	46079	60	0.44555555555555554	-0.1623600066473604	0.77	False	True	False	0.5333333333333333	-0.08777777777777779	False	False	0.6166666666666667	0.3935282028943119	-0.08333333333333331	batch;lane	False	False																				
seed_family_1	46045	primary_multiconfounder_batch_guard	synthetic_null	independent_technical	0.25	5	46080	60	0.5266666666666666	0.09486726960797072	0.43	False	True	False	0.52	0.006666666666666599	False	False	0.6699999999999999	0.18642280778811635	0.016666666666666607	rin;steroid_exposure	False	False																				
seed_family_1	46045	primary_multiconfounder_batch_guard	synthetic_null	independent_technical	0.25	6	46081	60	0.5266666666666666	0.11913102668333557	0.5244444444444445	False	True	False	0.5477777777777778	-0.02111111111111119	False	False	0.6	0.21389274798555158	0.0033333333333332993	lane	False	False																				
seed_family_1	46045	primary_multiconfounder_batch_guard	synthetic_null	independent_technical	0.25	7	46082	60	0.5166666666666667	0.01351988180343337	0.49666666666666665	False	True	False	0.5011111111111111	0.015555555555555656	False	False	0.7	0.2829674909697139	0.0033333333333334103	lane;steroid_exposure	False	False																				
seed_family_1	46045	primary_multiconfounder_batch_guard	synthetic_null	independent_technical	0.25	8	46083	60	0.4622222222222222	-0.06998809344757378	0.5333333333333333	False	True	False	0.5322222222222223	-0.07000000000000006	False	False	0.6	0.24812447902195062	-0.0722222222222223	batch	False	False																				
seed_family_1	46045	primary_multiconfounder_batch_guard	synthetic_null	independent_technical	0.25	9	46084	60	0.6077777777777778	0.4078607653965775	0.5755555555555556	False	True	False	0.5977777777777777	0.010000000000000009	False	False	0.6322222222222222	0.2621283689913866	0.043333333333333335	steroid_exposure	False	False																				
seed_family_1	46045	primary_multiconfounder_batch_guard	synthetic_null	independent_technical	0.25	10	46085	60	0.5333333333333333	0.131280106614686	0.42333333333333334	False	False	False	0.5011111111111111	0.03222222222222226	False	False	0.5822222222222222	0.24078910808557935	0.013333333333333308		False	False																				
seed_family_1	46045	primary_multiconfounder_batch_guard	synthetic_null	independent_technical	0.25	11	46086	60	0.3488888888888889	-0.4754026472871554	0.59	False	False	False	0.6466666666666666	-0.2977777777777777	False	False	0.5744444444444444	0.10641844956932484	-0.29666666666666663		False	False																				
seed_family_1	46045	primary_multiconfounder_batch_guard	synthetic_null	independent_technical	0.25	12	46087	60	0.4444444444444444	-0.19656668458351975	0.4777777777777778	False	False	False	0.5488888888888889	-0.10444444444444445	False	False	0.5855555555555556	0.22156009093142623	-0.09888888888888892		False	False																				
seed_family_1	46045	primary_multiconfounder_batch_guard	synthetic_null	independent_technical	0.25	13	46088	60	0.49666666666666665	0.03547800109215314	0.4766666666666667	False	True	False	0.5511111111111111	-0.05444444444444446	False	False	0.5855555555555556	0.38021672686857466	-0.0044444444444444176	sequencing_depth	False	False																				
seed_family_1	46045	primary_multiconfounder_batch_guard	synthetic_null	independent_technical	0.25	14	46089	60	0.5077777777777778	-0.05751724484578857	0.79	False	False	False	0.5144444444444445	-0.00666666666666671	False	False	0.5588888888888889	0.14290675120077695	0.0022222222222222365		False	False																				
seed_family_1	46045	primary_multiconfounder_batch_guard	synthetic_null	independent_technical	0.25	15	46090	60	0.5144444444444445	0.05654365175913251	0.5777777777777777	False	False	False	0.5222222222222223	-0.007777777777777772	False	False	0.5522222222222222	0.12914698527368715	0.008888888888888946		False	False																				
seed_family_1	46045	primary_multiconfounder_batch_guard	synthetic_null	independent_technical	0.25	16	46091	60	0.4166666666666667	-0.20950244548963484	0.48777777777777775	False	True	False	0.6122222222222222	-0.19555555555555554	False	False	0.6822222222222223	0.2527924423450959	-0.14444444444444443	rin;steroid_exposure	False	False																				
seed_family_1	46045	primary_multiconfounder_batch_guard	synthetic_null	independent_technical	0.25	17	46092	60	0.6544444444444445	0.5426305831866425	0.5666666666666667	False	True	False	0.6211111111111111	0.03333333333333344	False	False	0.6488888888888888	0.2411324772636715	0.0377777777777778	batch;rin	False	False																				
seed_family_1	46045	primary_multiconfounder_batch_guard	synthetic_null	independent_technical	0.25	18	46093	60	0.5655555555555556	0.28368914721368865	0.3933333333333333	False	False	False	0.5455555555555556	0.020000000000000018	False	False	0.5733333333333333	0.3045290358432899	0.008888888888888946		False	False																				
seed_family_1	46045	primary_multiconfounder_batch_guard	synthetic_null	independent_technical	0.25	19	46094	60	0.43	-0.17623020560869535	0.45444444444444443	False	True	False	0.56	-0.13000000000000006	False	False	0.6288888888888889	0.23116855215892113	-0.1044444444444445	batch;sequencing_depth;rin	False	False																				
seed_family_1	46045	primary_multiconfounder_batch_guard	synthetic_null	independent_technical	0.25	20	46095	60	0.5033333333333333	-0.08214483847900345	0.5411111111111111	False	False	False	0.5188888888888888	-0.015555555555555545	False	False	0.5822222222222222	0.13442622950819674	0.0033333333333332993		False	False																				
seed_family_1	46045	primary_multiconfounder_batch_guard	synthetic_null	independent_technical	0.25	21	46096	60	0.51	-0.018862736978878688	0.6166666666666667	False	True	False	0.5111111111111111	-0.0011111111111110628	False	False	0.6611111111111111	0.08796888024451238	0.005555555555555536	rin	False	False																				
seed_family_1	46045	primary_multiconfounder_batch_guard	synthetic_null	independent_technical	0.25	22	46097	60	0.4166666666666667	-0.320304943497893	0.5677777777777778	False	True	False	0.5755555555555556	-0.1588888888888889	False	False	0.6144444444444445	0.2921367046401779	-0.15666666666666668	steroid_exposure	False	False																				
seed_family_1	46045	primary_multiconfounder_batch_guard	synthetic_null	independent_technical	0.25	23	46098	60	0.4411111111111111	-0.16429866708082277	0.41555555555555557	False	False	False	0.5833333333333334	-0.14222222222222225	False	False	0.5666666666666667	0.27035287579883305	-0.10888888888888892		False	False																				
seed_family_1	46045	primary_multiconfounder_batch_guard	synthetic_null	independent_technical	0.25	24	46099	60	0.4677777777777778	-0.09490930976640931	0.4388888888888889	False	False	False	0.5477777777777778	-0.08000000000000002	False	False	0.5555555555555556	0.16553006905183054	-0.058888888888888824		False	False																				
seed_family_1	46045	primary_multiconfounder_batch_guard	synthetic_null	independent_technical	0.25	25	46100	60	0.5088888888888888	-0.04123502836327098	0.5066666666666667	False	True	False	0.5144444444444445	-0.005555555555555647	False	False	0.6222222222222222	0.1844401222561823	0.006666666666666599	steroid_exposure	False	False																				
seed_family_1	46045	primary_multiconfounder_batch_guard	synthetic_null	independent_technical	0.25	26	46101	60	0.39666666666666667	-0.3077919941714813	0.52	False	True	False	0.5955555555555555	-0.19888888888888884	False	False	0.6	0.20494581828285638	-0.19111111111111106	batch	False	False																				
seed_family_1	46045	primary_multiconfounder_batch_guard	synthetic_null	independent_technical	0.25	27	46102	60	0.6422222222222222	0.5276737736731998	0.5077777777777778	False	False	False	0.6266666666666667	0.015555555555555545	False	False	0.5833333333333334	0.19049736037788279	0.004444444444444473		False	False																				
seed_family_1	46045	primary_multiconfounder_batch_guard	synthetic_null	independent_technical	0.25	28	46103	60	0.39111111111111113	-0.3889000217459549	0.5633333333333334	False	False	False	0.5866666666666667	-0.19555555555555554	False	False	0.5833333333333333	0.14376215615448737	-0.20555555555555555		False	False																				
seed_family_1	46045	primary_multiconfounder_batch_guard	synthetic_null	independent_technical	0.25	29	46104	60	0.4266666666666667	-0.24049636716323378	0.4311111111111111	False	True	False	0.5811111111111111	-0.15444444444444444	False	False	0.6188888888888888	0.12895947240084477	-0.1422222222222222	rin;steroid_exposure	False	False																				
seed_family_1	46045	primary_multiconfounder_batch_guard	synthetic_null	independent_technical	0.5	0	46105	60	0.49333333333333335	-0.06948815666558159	0.4577777777777778	False	True	False	0.53	-0.03666666666666668	False	False	0.6133333333333333	0.2150597388163379	-0.013333333333333364	steroid_exposure	False	False																				
seed_family_1	46045	primary_multiconfounder_batch_guard	synthetic_null	independent_technical	0.5	1	46106	60	0.5677777777777778	0.0016458283687669538	0.40444444444444444	False	False	False	0.5188888888888888	0.04888888888888898	False	False	0.5822222222222222	0.20780564689929457	0.01777777777777778		False	False																				
seed_family_1	46045	primary_multiconfounder_batch_guard	synthetic_null	independent_technical	0.5	2	46107	60	0.5811111111111111	0.38979746386243674	0.3988888888888889	False	True	False	0.5822222222222222	-0.0011111111111110628	False	False	0.6166666666666667	0.1773826062795221	0.0022222222222222365	lane	False	False																				
