context	gene	ensembl_id	token_id	n_disease_cells	n_control_cells	n_disease_cells_with_token	mean_shift_to_control_cosine	mean_projection_to_control	mean_embedding_delta_norm	random_mean_shift_to_control_cosine	random_sd_shift_to_control_cosine	random_mean_projection_to_control	interpretation
t1d_acinar	CTSB	ENSG00000164733	11238	30	30	1	0.0011696815490722656	0.045124754309654236	0.5520123839378357	-2.3672481377919517e-05	0.0007598105536372108	-0.0008115693538760146	positive_shift_means_deleted_embedding_moved_toward_control_centroid
t1d_acinar	CD44	ENSG00000026508	457	30	30	17	-0.0004156302020419389	0.03658488765358925	0.766987144947052	-2.3672481377919517e-05	0.0007598105536372108	-0.0008115693538760146	positive_shift_means_deleted_embedding_moved_toward_control_centroid
t1d_acinar	CHI3L1	ENSG00000133048	6605	30	30	0				-2.3672481377919517e-05	0.0007598105536372108	-0.0008115693538760146	token_not_detected_in_selected_disease_cells
t1d_acinar	CD300E	ENSG00000186407	15493	30	30	0				-2.3672481377919517e-05	0.0007598105536372108	-0.0008115693538760146	token_not_detected_in_selected_disease_cells
t1d_acinar	CD300LF	ENSG00000186074	15420	30	30	0				-2.3672481377919517e-05	0.0007598105536372108	-0.0008115693538760146	token_not_detected_in_selected_disease_cells
t1d_acinar	LGALS8	ENSG00000116977	4608	30	30	2	2.9802322387695312e-05	-0.017035935074090958	0.34846049547195435	-2.3672481377919517e-05	0.0007598105536372108	-0.0008115693538760146	positive_shift_means_deleted_embedding_moved_toward_control_centroid
t1d_acinar	UGCG	ENSG00000148154	8924	30	30	3	-0.0001302162854699418	-0.0030547839123755693	0.39170002937316895	-2.3672481377919517e-05	0.0007598105536372108	-0.0008115693538760146	positive_shift_means_deleted_embedding_moved_toward_control_centroid
t1d_acinar	GBA2	ENSG00000070610	1117	30	30	3	0.00015121698379516602	-0.006859978660941124	0.3636380136013031	-2.3672481377919517e-05	0.0007598105536372108	-0.0008115693538760146	positive_shift_means_deleted_embedding_moved_toward_control_centroid
t1d_acinar	GPNMB	ENSG00000136235	7137	30	30	0				-2.3672481377919517e-05	0.0007598105536372108	-0.0008115693538760146	token_not_detected_in_selected_disease_cells
t1d_acinar	FABP5	ENSG00000164687	11227	30	30	1	0.0011843442916870117	0.09200605750083923	0.46411553025245667	-2.3672481377919517e-05	0.0007598105536372108	-0.0008115693538760146	positive_shift_means_deleted_embedding_moved_toward_control_centroid
t1d_acinar	MSR1	ENSG00000038945	554	30	30	0				-2.3672481377919517e-05	0.0007598105536372108	-0.0008115693538760146	token_not_detected_in_selected_disease_cells
t1d_acinar	SCARB2	ENSG00000138760	7621	30	30	2	0.00018808245658874512	-0.028178337961435318	0.3773975372314453	-2.3672481377919517e-05	0.0007598105536372108	-0.0008115693538760146	positive_shift_means_deleted_embedding_moved_toward_control_centroid
t1d_ductal	APOC1	ENSG00000130208	6146	30	30	0				-1.4826655387878418e-05	0.0006746055831540759	0.010232670706075926	token_not_detected_in_selected_disease_cells
t1d_ductal	APOE	ENSG00000130203	6144	30	30	0				-1.4826655387878418e-05	0.0006746055831540759	0.010232670706075926	token_not_detected_in_selected_disease_cells
t1d_ductal	LPL	ENSG00000175445	13577	30	30	0				-1.4826655387878418e-05	0.0006746055831540759	0.010232670706075926	token_not_detected_in_selected_disease_cells
t1d_ductal	PLIN2	ENSG00000147872	8901	30	30	0				-1.4826655387878418e-05	0.0006746055831540759	0.010232670706075926	token_not_detected_in_selected_disease_cells
t1d_ductal	ACSL3	ENSG00000123983	5378	30	30	0				-1.4826655387878418e-05	0.0006746055831540759	0.010232670706075926	token_not_detected_in_selected_disease_cells
t1d_ductal	LAMP3	ENSG00000078081	1404	30	30	0				-1.4826655387878418e-05	0.0006746055831540759	0.010232670706075926	token_not_detected_in_selected_disease_cells
t1d_ductal	CTSL	ENSG00000135047	6899	30	30	1	0.00030857324600219727	0.05243184417486191	0.383666455745697	-1.4826655387878418e-05	0.0006746055831540759	0.010232670706075926	positive_shift_means_deleted_embedding_moved_toward_control_centroid
t1d_ductal	CTSB	ENSG00000164733	11238	30	30	1	0.0016382336616516113	0.1952613890171051	0.6520076394081116	-1.4826655387878418e-05	0.0006746055831540759	0.010232670706075926	positive_shift_means_deleted_embedding_moved_toward_control_centroid
t1d_ductal	CD44	ENSG00000026508	457	30	30	8	-0.00026185810565948486	0.0038269595243036747	0.6474801301956177	-1.4826655387878418e-05	0.0006746055831540759	0.010232670706075926	positive_shift_means_deleted_embedding_moved_toward_control_centroid
t1d_ductal	CHI3L1	ENSG00000133048	6605	30	30	1	9.506940841674805e-05	0.02209768444299698	0.3938097357749939	-1.4826655387878418e-05	0.0006746055831540759	0.010232670706075926	positive_shift_means_deleted_embedding_moved_toward_control_centroid
t1d_ductal	CD300E	ENSG00000186407	15493	30	30	0				-1.4826655387878418e-05	0.0006746055831540759	0.010232670706075926	token_not_detected_in_selected_disease_cells
t1d_ductal	CD300LF	ENSG00000186074	15420	30	30	0				-1.4826655387878418e-05	0.0006746055831540759	0.010232670706075926	token_not_detected_in_selected_disease_cells
t1d_ductal	LGALS8	ENSG00000116977	4608	30	30	4	9.5367431640625e-06	0.022169344127178192	0.42800235748291016	-1.4826655387878418e-05	0.0006746055831540759	0.010232670706075926	positive_shift_means_deleted_embedding_moved_toward_control_centroid
t1d_ductal	UGCG	ENSG00000148154	8924	30	30	12	0.00014650821685791016	0.035127799957990646	0.4575774669647217	-1.4826655387878418e-05	0.0006746055831540759	0.010232670706075926	positive_shift_means_deleted_embedding_moved_toward_control_centroid
t1d_ductal	GBA2	ENSG00000070610	1117	30	30	0				-1.4826655387878418e-05	0.0006746055831540759	0.010232670706075926	token_not_detected_in_selected_disease_cells
t1d_ductal	GPNMB	ENSG00000136235	7137	30	30	0				-1.4826655387878418e-05	0.0006746055831540759	0.010232670706075926	token_not_detected_in_selected_disease_cells
t1d_ductal	FABP5	ENSG00000164687	11227	30	30	0				-1.4826655387878418e-05	0.0006746055831540759	0.010232670706075926	token_not_detected_in_selected_disease_cells
t1d_ductal	MSR1	ENSG00000038945	554	30	30	0				-1.4826655387878418e-05	0.0006746055831540759	0.010232670706075926	token_not_detected_in_selected_disease_cells
t1d_ductal	SCARB2	ENSG00000138760	7621	30	30	6	3.159046173095703e-06	-0.01688634790480137	0.37865176796913147	-1.4826655387878418e-05	0.0006746055831540759	0.010232670706075926	positive_shift_means_deleted_embedding_moved_toward_control_centroid
t1d_stellate	APOC1	ENSG00000130208	6146	30	30	0				-8.48288337389628e-05	0.0011080274369903282	-0.006983577160281129	token_not_detected_in_selected_disease_cells
t1d_stellate	APOE	ENSG00000130203	6144	30	30	0				-8.48288337389628e-05	0.0011080274369903282	-0.006983577160281129	token_not_detected_in_selected_disease_cells
t1d_stellate	LPL	ENSG00000175445	13577	30	30	0				-8.48288337389628e-05	0.0011080274369903282	-0.006983577160281129	token_not_detected_in_selected_disease_cells
t1d_stellate	PLIN2	ENSG00000147872	8901	30	30	9	0.00018959575390908867	0.030087418854236603	0.7091019749641418	-8.48288337389628e-05	0.0011080274369903282	-0.006983577160281129	positive_shift_means_deleted_embedding_moved_toward_control_centroid
t1d_stellate	ACSL3	ENSG00000123983	5378	30	30	0				-8.48288337389628e-05	0.0011080274369903282	-0.006983577160281129	token_not_detected_in_selected_disease_cells
t1d_stellate	LAMP3	ENSG00000078081	1404	30	30	0				-8.48288337389628e-05	0.0011080274369903282	-0.006983577160281129	token_not_detected_in_selected_disease_cells
t1d_stellate	CTSL	ENSG00000135047	6899	30	30	12	-0.0001638929097680375	-0.02943648397922516	0.7617146372795105	-8.48288337389628e-05	0.0011080274369903282	-0.006983577160281129	positive_shift_means_deleted_embedding_moved_toward_control_centroid
t1d_stellate	CTSB	ENSG00000164733	11238	30	30	8	2.8312206268310547e-05	-0.00418268796056509	0.5294562578201294	-8.48288337389628e-05	0.0011080274369903282	-0.006983577160281129	positive_shift_means_deleted_embedding_moved_toward_control_centroid
t1d_stellate	CD44	ENSG00000026508	457	30	30	4	-0.0009359121322631836	-0.10326831042766571	0.7993441820144653	-8.48288337389628e-05	0.0011080274369903282	-0.006983577160281129	positive_shift_means_deleted_embedding_moved_toward_control_centroid
t1d_stellate	CHI3L1	ENSG00000133048	6605	30	30	1	-0.0006368756294250488	-0.019103828817605972	0.3375427722930908	-8.48288337389628e-05	0.0011080274369903282	-0.006983577160281129	positive_shift_means_deleted_embedding_moved_toward_control_centroid
t1d_stellate	CD300E	ENSG00000186407	15493	30	30	0				-8.48288337389628e-05	0.0011080274369903282	-0.006983577160281129	token_not_detected_in_selected_disease_cells
t1d_stellate	CD300LF	ENSG00000186074	15420	30	30	0				-8.48288337389628e-05	0.0011080274369903282	-0.006983577160281129	token_not_detected_in_selected_disease_cells
t1d_stellate	LGALS8	ENSG00000116977	4608	30	30	5	1.850128137448337e-05	0.011821113526821136	0.32815417647361755	-8.48288337389628e-05	0.0011080274369903282	-0.006983577160281129	positive_shift_means_deleted_embedding_moved_toward_control_centroid
t1d_stellate	UGCG	ENSG00000148154	8924	30	30	7	-0.0001678551925579086	-0.0006840272690169513	0.41486629843711853	-8.48288337389628e-05	0.0011080274369903282	-0.006983577160281129	positive_shift_means_deleted_embedding_moved_toward_control_centroid
t1d_stellate	GBA2	ENSG00000070610	1117	30	30	0				-8.48288337389628e-05	0.0011080274369903282	-0.006983577160281129	token_not_detected_in_selected_disease_cells
t1d_stellate	GPNMB	ENSG00000136235	7137	30	30	1	-0.00032460689544677734	-0.04097733646631241	0.3767072558403015	-8.48288337389628e-05	0.0011080274369903282	-0.006983577160281129	positive_shift_means_deleted_embedding_moved_toward_control_centroid
t1d_stellate	FABP5	ENSG00000164687	11227	30	30	0				-8.48288337389628e-05	0.0011080274369903282	-0.006983577160281129	token_not_detected_in_selected_disease_cells
t1d_stellate	MSR1	ENSG00000038945	554	30	30	0				-8.48288337389628e-05	0.0011080274369903282	-0.006983577160281129	token_not_detected_in_selected_disease_cells
t1d_stellate	SCARB2	ENSG00000138760	7621	30	30	7	-0.00013435738219413906	-0.016354842111468315	0.40397149324417114	-8.48288337389628e-05	0.0011080274369903282	-0.006983577160281129	positive_shift_means_deleted_embedding_moved_toward_control_centroid
t1d_endothelial	APOC1	ENSG00000130208	6146	30	30	0				0.00012204299370447795	0.0007119963500216478	0.006357047174242325	token_not_detected_in_selected_disease_cells
t1d_endothelial	APOE	ENSG00000130203	6144	30	30	0				0.00012204299370447795	0.0007119963500216478	0.006357047174242325	token_not_detected_in_selected_disease_cells
t1d_endothelial	LPL	ENSG00000175445	13577	30	30	0				0.00012204299370447795	0.0007119963500216478	0.006357047174242325	token_not_detected_in_selected_disease_cells
t1d_endothelial	PLIN2	ENSG00000147872	8901	30	30	1	0.0005126595497131348	-0.030383599922060966	0.5268405079841614	0.00012204299370447795	0.0007119963500216478	0.006357047174242325	positive_shift_means_deleted_embedding_moved_toward_control_centroid
t1d_endothelial	ACSL3	ENSG00000123983	5378	30	30	0				0.00012204299370447795	0.0007119963500216478	0.006357047174242325	token_not_detected_in_selected_disease_cells
t1d_endothelial	LAMP3	ENSG00000078081	1404	30	30	0				0.00012204299370447795	0.0007119963500216478	0.006357047174242325	token_not_detected_in_selected_disease_cells
t1d_endothelial	CTSL	ENSG00000135047	6899	30	30	2	-0.0005650222301483154	-0.017174702137708664	0.45060721039772034	0.00012204299370447795	0.0007119963500216478	0.006357047174242325	positive_shift_means_deleted_embedding_moved_toward_control_centroid
t1d_endothelial	CTSB	ENSG00000164733	11238	30	30	0				0.00012204299370447795	0.0007119963500216478	0.006357047174242325	token_not_detected_in_selected_disease_cells
t1d_endothelial	CD44	ENSG00000026508	457	30	30	1	0.0001609325408935547	-0.004507521167397499	0.4101283848285675	0.00012204299370447795	0.0007119963500216478	0.006357047174242325	positive_shift_means_deleted_embedding_moved_toward_control_centroid
t1d_endothelial	CHI3L1	ENSG00000133048	6605	30	30	0				0.00012204299370447795	0.0007119963500216478	0.006357047174242325	token_not_detected_in_selected_disease_cells
t1d_endothelial	CD300E	ENSG00000186407	15493	30	30	0				0.00012204299370447795	0.0007119963500216478	0.006357047174242325	token_not_detected_in_selected_disease_cells
t1d_endothelial	CD300LF	ENSG00000186074	15420	30	30	0				0.00012204299370447795	0.0007119963500216478	0.006357047174242325	token_not_detected_in_selected_disease_cells
t1d_endothelial	LGALS8	ENSG00000116977	4608	30	30	1	0.0003878474235534668	-0.00743425078690052	0.4587238132953644	0.00012204299370447795	0.0007119963500216478	0.006357047174242325	positive_shift_means_deleted_embedding_moved_toward_control_centroid
t1d_endothelial	UGCG	ENSG00000148154	8924	30	30	14	-0.0001856344024417922	-0.02144833467900753	0.47624388337135315	0.00012204299370447795	0.0007119963500216478	0.006357047174242325	positive_shift_means_deleted_embedding_moved_toward_control_centroid
t1d_endothelial	GBA2	ENSG00000070610	1117	30	30	3	0.00016740958380978554	0.020653316751122475	0.46508869528770447	0.00012204299370447795	0.0007119963500216478	0.006357047174242325	positive_shift_means_deleted_embedding_moved_toward_control_centroid
t1d_endothelial	GPNMB	ENSG00000136235	7137	30	30	0				0.00012204299370447795	0.0007119963500216478	0.006357047174242325	token_not_detected_in_selected_disease_cells
t1d_endothelial	FABP5	ENSG00000164687	11227	30	30	7	0.00025762830046005547	-0.036000072956085205	0.6612170934677124	0.00012204299370447795	0.0007119963500216478	0.006357047174242325	positive_shift_means_deleted_embedding_moved_toward_control_centroid
t1d_endothelial	MSR1	ENSG00000038945	554	30	30	0				0.00012204299370447795	0.0007119963500216478	0.006357047174242325	token_not_detected_in_selected_disease_cells
t1d_endothelial	SCARB2	ENSG00000138760	7621	30	30	0				0.00012204299370447795	0.0007119963500216478	0.006357047174242325	token_not_detected_in_selected_disease_cells
