module	source_estimate	reconstructed_estimate	sign_preserved
receptor_cd44_cxcr4	-0.254325991581661	1.33603889862025	FALSE
mif_ligand	1.318598821964	1.83015817751808	TRUE
lysosomal_unique	0.517534798642187	0.63514708258917	TRUE
resolution_efferocytosis_proxy	0.19658269833241	0.525430907279687	TRUE
