module	pc1_loading
mif_cd74_receptor_state	0.4667940117650575
ifn_apc	0.18755298835512024
hla_ii_apc	0.20940040901831594
mixscale_validated_ifng_readout	0.27790982793956304
lysosomal_apc	-0.07414507184727744
lipid_loader_repair	-0.14842614123180398
hif_nampt_metabolic	-0.16293093154625687
complement_phagocytosis	-0.7561550924527187
