module	pc1_loading
complement_phagocytosis	-0.4914430656898229
hif_nampt_metabolic	0.15971769493678156
hla_ii_apc	0.21275503086235978
ifn_apc	0.4684571617991103
lipid_loader_repair	-0.5865819918889346
lysosomal_apc	-0.18566785324637652
mif_cd74_receptor_state	0.2244559842581335
mixscale_validated_ifng_readout	0.19830703896874932
