contrast	group_a	group_b	module	n_a	n_b	donors_a	donors_b	shared_donors_removed	mean_a	sd_a	mean_b	sd_b	difference_a_minus_b	hedges_g	welch_t	bootstrap_ci_low	bootstrap_ci_high	exact_permutation_p	max_t_fwer_p	n_exact_assignments	leave_one_out_sign_stable	verdict
post_result_common_slide_brl_vs_mixed	BRL_RIM	mixed_RIM	receptor_cd44_cxcr4	4	6	MS2;MS21;MS4;MS5	MS1;MS19;MS25;MS26;MS27;MS28		0.3248901982166157	0.8747848299459352	-0.9850278209333103	0.3202053071031259	1.309918019149926	1.9968974259722818	2.8694227147198026	0.5774125015372693	2.107131010189738	0.01904761904761905	0.1523809523809524	210	True	inconclusive
post_result_common_slide_brl_vs_mixed	BRL_RIM	mixed_RIM	hla_regulatory	4	6	MS2;MS21;MS4;MS5	MS1;MS19;MS25;MS26;MS27;MS28		0.32471225634280104	0.9057188617852188	0.2501562609564149	0.6337205914181093	0.07455599538638613	0.09009885364078539	0.1429505761844653	-0.7158788662656617	1.041718514392881	0.9047619047619048	1.0	210	False	not_supported
post_result_common_slide_brl_vs_mixed	BRL_RIM	mixed_RIM	mif_ligand	4	6	MS2;MS21;MS4;MS5	MS1;MS19;MS25;MS26;MS27;MS28		-0.08164645272737062	0.8997832950034219	-0.7572770705546213	0.6738644224380765	0.6756306178272508	0.7962221262308807	1.2812113326812573	-0.2769444810527626	1.5410723627938139	0.23809523809523808	0.8761904761904762	210	True	not_supported
post_result_common_slide_brl_vs_mixed	BRL_RIM	mixed_RIM	lysosomal_unique	4	6	MS2;MS21;MS4;MS5	MS1;MS19;MS25;MS26;MS27;MS28		-0.15148882523899415	0.28536817460713576	-0.8912772168912285	0.33745704925694603	0.7397883916522343	2.0951687646126964	3.729922102003624	0.3869433818189943	1.0723626271003406	0.014285714285714285	0.05238095238095238	210	True	inconclusive
post_result_common_slide_brl_vs_mixed	BRL_RIM	mixed_RIM	oxphos	4	6	MS2;MS21;MS4;MS5	MS1;MS19;MS25;MS26;MS27;MS28		-0.03854908792933291	0.451346562593868	-0.0003886669354385003	0.14709113403226032	-0.03816042099389441	-0.11494586954844072	-0.1634097254092339	-0.39231028810467933	0.3891444917777402	0.8952380952380953	1.0	210	False	not_supported
post_result_common_slide_brl_vs_mixed	BRL_RIM	mixed_RIM	lipid_repair	4	6	MS2;MS21;MS4;MS5	MS1;MS19;MS25;MS26;MS27;MS28		0.004980262503010965	0.4437635693472031	-0.2917706342467501	0.48531858116770793	0.2967508967497611	0.5700817106261543	0.997589293350358	-0.19529260775255186	0.8247641926158134	0.3476190476190476	0.9619047619047619	210	True	not_supported
post_result_common_slide_brl_vs_mixed	BRL_RIM	mixed_RIM	resolution_efferocytosis_proxy	4	6	MS2;MS21;MS4;MS5	MS1;MS19;MS25;MS26;MS27;MS28		0.21200420806516185	0.26197513460168	-0.32432311679857323	0.16293582097678247	0.536327324863735	2.354541824310767	3.650730911737182	0.2905921426203981	0.7967375623774614	0.014285714285714285	0.06190476190476191	210	True	inconclusive
post_result_common_slide_brl_vs_mixed	BRL_RIM	mixed_RIM	mocci_inflammatory_switch	4	6	MS2;MS21;MS4;MS5	MS1;MS19;MS25;MS26;MS27;MS28		0.8988757675961228	0.9769649937624052	-0.6065226270245463	1.392284928229822	1.505398394620669	1.085357622963128	2.0086421550400737	0.18361349939027025	2.799774697807313	0.09047619047619047	0.42857142857142855	210	True	inconclusive
