	AIF1	APOC1	APOE	AXL	B2M	C1QA	C1QB	C1QC	C3	CCL2	CCL3	CCL4	CD44	CD74	CD9	CIITA	CTSB	CTSD	CTSS	CXCL10	CXCL8	CXCR4	FABP5	FCGR2A	FCGR3A	GBP1	GPNMB	HIF1A	HK2	HLA-DPA1	HLA-DPB1	HLA-DRA	HLA-DRB1	IFI30	IL1B	IL6	IRF1	ITGAM	ITGB2	LAMP1	LAMP2	LDHA	LGALS3	LIPA	LPL	MERTK	MRC1	NAMPT	NFKBIA	NFKBIZ	NLRC5	NOS2	NPC2	OSM	PFKFB3	PSAP	PTGS2	RELB	RFX5	SLC2A1	SPP1	STAT1	TAP1	TAP2	TLR2	TLR4	TNF	TNFAIP3	TREM1	TREM2	TYROBP	VSIG4
0	10.46727005468804	6.225138180814442	4.426430799257731	7.366495302693373	12.890077298876479	10.958364239968802	10.303726461599455	9.857532965835306	0.0	6.9058605400063255	11.9034534403965	12.213521388865761	8.547453833992035	12.451797364256018	6.05762180136877	6.444772958277227	10.524617794650677	9.674189603515265	10.294335223810648	6.693659418852309	11.524128024165455	7.874847433496956	7.686673825676956	8.515479273348824	7.597853388532369	6.9543690498866795	7.046751193225103	7.254729255348172	4.121179537067453	12.758813755698341	12.264909909545612	13.8090377808547	12.590620818670946	6.444772958277227	12.439069901838508	2.3506372466986827	8.833380121984039	4.426430799257731	7.046751193225103	7.046751193225103	6.80365796045908	7.686673825676956	9.208164282591662	8.432297912293043	3.2017890773150364	6.444772958277227	8.499222260237921	10.492127302890452	10.57977282124166	9.447257120536227	4.121179537067453	2.3506372466986827	10.5286281366694	6.574576625610775	7.436468258251718	9.863895639984891	9.5690800690297	5.392487420543279	4.678239246816131	0.0	4.892559306628929	7.046751193225103	6.302125331913067	4.892559306628929	6.143809990732596	5.868067626056356	9.038544144354063	10.500318780598583	4.892559306628929	3.733515391626963	10.081524263656375	7.657670381772114
1	10.409961023897848	4.957833996797131	6.193531919577541	6.3074920145669	13.06360975595228	10.240965635449069	10.049514894717884	9.249305306704418	0.0	5.785050244118169	11.105076230576412	11.196666400367722	9.894019106184968	12.058701319141038	5.429936237034054	6.193531919577541	10.189869802111613	8.70071726548073	10.338029162363027	8.569802918206436	11.024042478279622	6.771908669784046	9.497609027521998	7.765292718095889	6.5115121728419165	8.148403762931993	5.934434581827984	7.91663254462735	3.7039097130765537	12.528544698641616	12.027858663756799	13.684227912706985	12.231073101827736	5.785050244118169	11.825133139897636	7.059012995268368	8.40035242679087	4.647464811059112	6.849216192830524	7.059012995268368	7.122672850848782	8.425812606637196	9.332427874024049	7.596196371715665	0.0	4.2514887114233835	7.640364541437821	10.204654200460402	10.67175501322157	8.40035242679087	4.2514887114233835	0.0	9.729972512137861	5.213110690306282	7.550633170255438	9.398215901549245	8.761973330001881	4.957833996797131	4.647464811059112	2.810577336805482	5.429936237034054	7.454948445657479	6.6036329265443054	4.957833996797131	6.193531919577541	5.213110690306282	7.91663254462735	9.93005092151472	4.2514887114233835	0.0	10.081906119918354	6.6036329265443054
2	9.653196629969658	2.047980832092966	2.047980832092966	5.88270315347779	12.65654034969567	7.575037821583152	6.128786150890016	6.028414311759388	0.0	3.917308200807922	10.916122114756304	10.693854123209524	9.17855766312263	12.294984528182793	4.059730787524899	7.357850507284474	8.657789819751653	5.762868497469869	9.154947547138512	8.510531135810272	10.664892728004226	9.162860595353864	7.804802368120191	8.08852687254181	5.843853836115724	7.678018508741769	0.0	6.908574969540749	4.308274076726313	12.781293451741519	12.368250489358989	13.799706481659427	12.601926007956033	7.502059324176306	12.76611431604198	4.789195993200295	9.280267512400716	4.868756489834198	7.228099377053914	6.790959400076203	6.192019817173723	8.707326841444331	8.267986402595538	5.803929353757763	0.0	1.3604395708160286	7.699938073697215	10.360492996933047	10.608066114504028	8.466454400252063	4.189348115350056	0.0	9.026397532350666	7.243106028841375	7.371572541510811	8.275304620478293	8.806632396590665	5.920533698817055	5.149257252751421	3.5817655568649007	1.3604395708160286	7.150631364003543	6.889626250114485	5.149257252751421	5.537960288254205	4.944157820369028	7.166461325545911	9.769184111309597	6.128786150890016	1.3604395708160286	9.59589813576406	5.537960288254205
3	9.224544049572984	0.0	0.0	2.2391007804268868	13.310263938468639	4.65458885858421	5.389955608209234	4.65458885858421	0.0	11.407984589209873	14.311909623149464	14.715733996110918	11.321480658870229	11.016635328175791	3.809784335225462	4.757406815079215	9.900026698464778	6.0870063839718505	10.312577566716994	12.441890004223954	12.197504302146799	4.853382104077956	6.372649137594251	9.436942709426352	6.885237020522086	10.716737400127062	2.7184253561752145	9.23348998439425	4.42395790998929	11.286447573857476	10.6564832050228	13.123779281604865	11.685672591448437	5.679025869198389	14.277722005075903	10.986524564360918	9.385699304008726	5.183873852166748	6.79142731708058	6.046970638288074	6.638178407588201	9.032884133891725	8.578958644762382	5.780176053134534	2.2391007804268868	0.0	5.389955608209234	11.778754622946476	11.805247147735447	9.259999693615331	4.5438771025862374	0.0	8.82370096084985	7.13482178227329	9.043096591612528	9.211020268750943	11.300350212490034	5.874696673501231	4.42395790998929	0.0	9.290324319305764	7.967565312607876	8.391855530615084	5.452589249465844	7.5328689623266065	7.1537955268210345	11.308839565486142	10.989167983323648	7.747918115905574	1.5162741915045441	9.81616539096006	1.5162741915045441
4	9.594526761531966	0.6584247415647418	0.0	1.1088366075300495	13.096468311816688	2.4923316998707525	2.33585710619466	0.0	1.1088366075300495	10.432062924246539	13.247730715318184	13.518568510764272	11.31225033759195	10.549734605627144	4.285954439627077	6.064642446926009	9.588036549025293	7.877959592837278	10.956435973749072	11.059725535689617	12.352577948372458	6.1493681840630146	5.744984619708392	9.169644814645748	5.697538372448237	10.064692715785066	2.1603231694885285	9.018563726303706	4.285954439627077	10.352607797732986	9.839145233537785	12.379448295415342	10.884990796894172	5.805912486463385	13.897122864677119	9.958000980323048	10.055313006644218	6.251464958729707	7.614023263460229	6.887607320973565	6.483635536762512	8.711333308478393	8.46914082986005	6.262375587773772	1.728326826233703	2.33585710619466	4.816745088775101	11.56806267391284	11.327590562111856	9.267660385658399	4.485378967883599	0.0	8.717292986605697	7.763584215015402	8.89079760718917	9.731369910531647	10.745665133482753	5.920553048018501	3.185393411819933	1.4515803342754292	5.59769147110641	7.748142986856196	7.937033598957026	4.93056103698497	7.834754252101729	7.740359951726252	9.841875492905379	10.864550199174923	8.022947639283744	0.0	9.97053004347727	2.4923316998707525
5	9.125456876003218	3.82529192781956	1.6230645810221929	5.905482153149427	13.085429951757673	6.70488441309443	5.610185985244993	5.436267147466537	0.7599473813719916	5.837129293670491	10.782115657253682	10.750525997120455	9.270197796109331	12.349572108578524	4.446445872446651	7.249516369505088	8.380038580327591	5.547397533775272	8.76745582897464	10.518563277237694	11.114973442748353	8.76055233131659	7.50216750334851	7.643957772463953	5.039916027025152	8.732603178859549	1.255112570399749	7.288432989945108	3.8941946950667923	12.914043065235498	12.482774783016595	13.898572136160341	12.554375046365298	7.140294299819175	12.537142023784607	5.436267147466537	9.523629760539924	4.083116656106577	6.70488441309443	6.16449957131754	6.24584391378388	9.190253527254324	8.204638810827927	4.879244229196867	0.0	1.6230645810221929	6.97518529149647	10.157831841588619	11.015548665211355	8.503705965364727	4.301776327546904	0.7599473813719916	8.509207799655316	6.4879829956788075	7.556320521166108	8.024266446443653	8.52830065028928	6.271970442550837	4.698409581721387	4.301776327546904	4.977777674772592	7.485517130000522	8.016560590525492	5.689866810485738	5.0994881659708575	4.250139242663944	7.496638703063753	9.591334332481557	5.264730020066705	0.7599473813719916	9.31329310291684	4.446445872446651
6	9.702204282080043	3.3170897059879807	2.8779963176685035	4.478679527317234	13.122960354081437	8.050603486088127	7.589908348412792	7.000289480268014	0.8050529509581258	10.504278015616533	13.405819993479971	13.727334071458502	11.135535029258717	11.076608163722483	4.594757979699039	5.934289993241299	9.807006889483901	8.054663549257022	10.759704964482038	11.304456715051005	12.204344032804121	6.318870787115116	6.844856537639343	9.124237637981155	6.332311519030261	10.048044923614782	4.325807540783717	8.921300708801569	4.271025427719804	11.195140809062776	10.664950617566664	12.84539660089343	11.421872326330668	5.85269688117275	13.831203892702378	10.048044923614782	9.788232388475071	5.907601753957304	7.392329588682811	6.782574319232721	6.594591386763771	8.700700175788096	8.642544513329277	6.702033690944983	1.9959691369363597	3.653261123900608	6.16962325077296	11.487542070773134	11.355129255762447	9.242855957378765	4.454299471877253	0.4579671529786212	9.10381046732761	7.488508344652553	8.78131324134675	9.634648693476374	10.741245431128194	5.82444045819291	3.815183303516471	1.318704305912437	7.343384212398177	7.7285110348197295	7.90078446297066	5.050067451465496	7.612117906683784	7.445864903817155	10.186303761930011	10.81789369544475	7.748700330999942	1.318704305912437	9.958788741503811	4.840300422823399
7	10.167696427018395	6.790343511223775	7.1354711092274155	7.3490625659202236	12.645596476570221	11.216270623145427	10.401035068692954	10.01964887718709	2.5815387896874125	3.455696257879863	11.770472926201894	11.750779263616003	7.029344986291562	12.472257790243262	3.0838374822005155	7.3490625659202236	10.148812761476567	9.353448848595656	10.21385172386816	5.737434476301151	11.208692638963065	7.847657427090854	7.434706142307128	6.944291124053632	5.595888261669729	5.519541986744235	7.109662449698047	5.926695370403708	3.996147753237463	12.874037848795327	12.56242103172961	13.783232309306705	12.5630154914861	7.800040004672684	12.442199239111687	4.550654530358677	8.388220241293482	3.455696257879863	6.689417288871245	7.682411074856136	6.243872231635479	6.580895938350442	9.165822716708094	8.890716979531168	0.0	5.438928667746715	7.64696273578827	10.594876195033034	10.561947323425134	9.297393287505148	3.996147753237463	0.0	10.366036159576494	6.093982729587922	7.573340944570196	9.795176810930538	10.511100413042113	3.0838374822005155	4.696488560438544	0.0	1.804420810325981	7.0015471451098295	4.388403946233927	4.696488560438544	5.438928667746715	6.50373043311757	7.592101594310787	10.713141020995794	4.550654530358677	1.804420810325981	9.948635970529006	7.967450520112689
8	10.35308870038784	6.114228882781045	7.541587811166034	7.202614317493703	13.091805200037745	11.379194929423079	10.915999553487277	10.169792113885611	0.0	3.4267126694790577	9.016604731442824	9.417290652095101	7.935656879079168	12.969070587216605	0.0	6.472163497753683	9.747007593219779	10.55364279386342	9.95977085661818	7.202614317493703	9.902114489020281	7.295111450797017	7.541587811166034	6.883132711820958	7.382033836979941	6.304268344899	7.615201171809319	6.997669462757023	3.4267126694790577	13.4795477384713	13.09823789812712	14.46649060201433	12.933538916929493	6.622540653523765	10.856529980316653	0.0	6.758712500296362	3.4267126694790577	7.685240067494599	8.37770289228027	6.114228882781045	7.295111450797017	9.516685650462854	9.095889967010939	0.0	0.0	7.752035614738662	8.499341688496097	9.121378802814114	8.244856053776331	0.0	0.0	10.456847910568063	4.9193407613511395	6.758712500296362	10.0015496396899	5.6371085425297105	4.358021765339491	4.358021765339491	0.0	0.0	7.4640154226400295	4.9193407613511395	4.358021765339491	3.4267126694790577	4.9193407613511395	4.358021765339491	8.843628682853629	0.0	0.0	10.081643912348193	7.877008692339084
9	9.503440573552245	3.2810943773787846	1.9660526680766623	6.33015257316502	12.1731299519768	7.641281646984926	5.909497764327926	4.86298567940762	1.9660526680766623	3.2810943773787846	9.926146564768894	9.202560472002238	7.7813088777086294	12.379518995863938	2.5471934578454105	7.422423381969241	8.338399537371249	5.570208734031129	9.081344086912011	0.0	10.349054022283426	9.582149276932237	7.486188015425484	6.5988748075764105	1.5548267827478375	5.710299208584223	0.0	6.509636927565489	4.278791591509364	12.70233714191071	12.569044195328129	13.668161779330848	12.539761837293177	7.702964589553977	12.554012449717325	1.9660526680766623	8.015425857836549	4.349071171194792	7.073830194969709	6.478620705016044	5.862216857092123	7.3211590117583505	7.977102393807834	5.886050991988008	0.0	0.0	7.562124073520359	9.907344861184107	9.885341667503052	8.334074027010553	1.5548267827478375	0.0	9.183452661418467	6.398031073973154	7.1147511707488675	8.05801270512533	9.701125093545425	5.000349447752923	4.278791591509364	3.543361596254383	1.5548267827478375	5.78825675019676	5.085158479029397	4.2049123010018805	4.349071171194792	4.81412908605608	5.909497764327926	9.48794906281929	4.541441842091018	0.0	9.15430788595467	6.240551001612614
