path	record_id	check	status	detail
knowledge_external/catalogs/resources/dailymed_drug_labels.json	resource.dailymed.drug_labels.2026-06-13	not_grounded_marker_present	PASS	NOT_PROJECT_GROUNDED
knowledge_external/catalogs/resources/disgenet_platform.json	resource.disgenet.platform.2026-06-13	source_label_present	PASS	DISGENET home page
knowledge_external/catalogs/resources/disgenet_platform.json	resource.disgenet.platform.2026-06-13	at_least_one_locator_present	PASS	locators=1
knowledge_external/catalogs/resources/disgenet_platform.json	resource.disgenet.platform.2026-06-13	url_has_http_scheme	PASS	https://disgenet.com/
knowledge_external/catalogs/resources/disgenet_platform.json	resource.disgenet.platform.2026-06-13	url_has_no_whitespace	PASS	https://disgenet.com/
knowledge_external/catalogs/resources/disgenet_platform.json	resource.disgenet.platform.2026-06-13	url_is_trimmed	PASS	https://disgenet.com/
knowledge_external/catalogs/resources/disgenet_platform.json	resource.disgenet.platform.2026-06-13	not_grounded_marker_present	PASS	NOT_PROJECT_GROUNDED
knowledge_external/catalogs/resources/dryad_repository.json	resource.dryad.repository.2026-06-13	source_label_present	PASS	Dryad home page
knowledge_external/catalogs/resources/dryad_repository.json	resource.dryad.repository.2026-06-13	at_least_one_locator_present	PASS	locators=1
knowledge_external/catalogs/resources/dryad_repository.json	resource.dryad.repository.2026-06-13	url_has_http_scheme	PASS	https://datadryad.org/
knowledge_external/catalogs/resources/dryad_repository.json	resource.dryad.repository.2026-06-13	url_has_no_whitespace	PASS	https://datadryad.org/
knowledge_external/catalogs/resources/dryad_repository.json	resource.dryad.repository.2026-06-13	url_is_trimmed	PASS	https://datadryad.org/
knowledge_external/catalogs/resources/dryad_repository.json	resource.dryad.repository.2026-06-13	not_grounded_marker_present	PASS	NOT_PROJECT_GROUNDED
knowledge_external/catalogs/resources/ega_controlled_genomics.json	resource.ega.controlled_genomics.2026-06-13	source_label_present	PASS	EGA home page
knowledge_external/catalogs/resources/ega_controlled_genomics.json	resource.ega.controlled_genomics.2026-06-13	at_least_one_locator_present	PASS	locators=1
knowledge_external/catalogs/resources/ega_controlled_genomics.json	resource.ega.controlled_genomics.2026-06-13	url_has_http_scheme	PASS	https://ega-archive.org/
knowledge_external/catalogs/resources/ega_controlled_genomics.json	resource.ega.controlled_genomics.2026-06-13	url_has_no_whitespace	PASS	https://ega-archive.org/
knowledge_external/catalogs/resources/ega_controlled_genomics.json	resource.ega.controlled_genomics.2026-06-13	url_is_trimmed	PASS	https://ega-archive.org/
knowledge_external/catalogs/resources/ega_controlled_genomics.json	resource.ega.controlled_genomics.2026-06-13	not_grounded_marker_present	PASS	NOT_PROJECT_GROUNDED
knowledge_external/catalogs/resources/ema_medicines_database.json	resource.ema.medicines_database.2026-06-13	source_label_present	PASS	EMA medicines portal
knowledge_external/catalogs/resources/ema_medicines_database.json	resource.ema.medicines_database.2026-06-13	at_least_one_locator_present	PASS	locators=1
knowledge_external/catalogs/resources/ema_medicines_database.json	resource.ema.medicines_database.2026-06-13	url_has_http_scheme	PASS	https://www.ema.europa.eu/en/medicines
knowledge_external/catalogs/resources/ema_medicines_database.json	resource.ema.medicines_database.2026-06-13	url_has_no_whitespace	PASS	https://www.ema.europa.eu/en/medicines
knowledge_external/catalogs/resources/ema_medicines_database.json	resource.ema.medicines_database.2026-06-13	url_is_trimmed	PASS	https://www.ema.europa.eu/en/medicines
knowledge_external/catalogs/resources/ema_medicines_database.json	resource.ema.medicines_database.2026-06-13	not_grounded_marker_present	PASS	NOT_PROJECT_GROUNDED
knowledge_external/catalogs/resources/ena_sequence_archive.json	resource.ena.sequence_archive.2026-06-13	source_label_present	PASS	ENA Browser
knowledge_external/catalogs/resources/ena_sequence_archive.json	resource.ena.sequence_archive.2026-06-13	at_least_one_locator_present	PASS	locators=1
knowledge_external/catalogs/resources/ena_sequence_archive.json	resource.ena.sequence_archive.2026-06-13	url_has_http_scheme	PASS	https://www.ebi.ac.uk/ena/browser/
knowledge_external/catalogs/resources/ena_sequence_archive.json	resource.ena.sequence_archive.2026-06-13	url_has_no_whitespace	PASS	https://www.ebi.ac.uk/ena/browser/
knowledge_external/catalogs/resources/ena_sequence_archive.json	resource.ena.sequence_archive.2026-06-13	url_is_trimmed	PASS	https://www.ebi.ac.uk/ena/browser/
knowledge_external/catalogs/resources/ena_sequence_archive.json	resource.ena.sequence_archive.2026-06-13	not_grounded_marker_present	PASS	NOT_PROJECT_GROUNDED
knowledge_external/catalogs/resources/europe_pmc_literature.json	resource.europe_pmc.literature.2026-06-13	source_label_present	PASS	Europe PMC home page
knowledge_external/catalogs/resources/europe_pmc_literature.json	resource.europe_pmc.literature.2026-06-13	at_least_one_locator_present	PASS	locators=1
knowledge_external/catalogs/resources/europe_pmc_literature.json	resource.europe_pmc.literature.2026-06-13	url_has_http_scheme	PASS	https://europepmc.org/
knowledge_external/catalogs/resources/europe_pmc_literature.json	resource.europe_pmc.literature.2026-06-13	url_has_no_whitespace	PASS	https://europepmc.org/
knowledge_external/catalogs/resources/europe_pmc_literature.json	resource.europe_pmc.literature.2026-06-13	url_is_trimmed	PASS	https://europepmc.org/
knowledge_external/catalogs/resources/europe_pmc_literature.json	resource.europe_pmc.literature.2026-06-13	not_grounded_marker_present	PASS	NOT_PROJECT_GROUNDED
knowledge_external/catalogs/resources/fda_fdalabel_drug_labeling.json	resource.fda.fdalabel_drug_labeling.2026-06-13	source_label_present	PASS	FDA FDALabel overview
knowledge_external/catalogs/resources/fda_fdalabel_drug_labeling.json	resource.fda.fdalabel_drug_labeling.2026-06-13	at_least_one_locator_present	PASS	locators=1
knowledge_external/catalogs/resources/fda_fdalabel_drug_labeling.json	resource.fda.fdalabel_drug_labeling.2026-06-13	url_has_http_scheme	PASS	https://www.fda.gov/science-research/bioinformatics-tools/fdalabel-full-text-search-drug-product-labeling
knowledge_external/catalogs/resources/fda_fdalabel_drug_labeling.json	resource.fda.fdalabel_drug_labeling.2026-06-13	url_has_no_whitespace	PASS	https://www.fda.gov/science-research/bioinformatics-tools/fdalabel-full-text-search-drug-product-labeling
knowledge_external/catalogs/resources/fda_fdalabel_drug_labeling.json	resource.fda.fdalabel_drug_labeling.2026-06-13	url_is_trimmed	PASS	https://www.fda.gov/science-research/bioinformatics-tools/fdalabel-full-text-search-drug-product-labeling
knowledge_external/catalogs/resources/fda_fdalabel_drug_labeling.json	resource.fda.fdalabel_drug_labeling.2026-06-13	not_grounded_marker_present	PASS	NOT_PROJECT_GROUNDED
knowledge_external/catalogs/resources/figshare_repository.json	resource.figshare.repository.2026-06-13	source_label_present	PASS	Figshare about page
knowledge_external/catalogs/resources/figshare_repository.json	resource.figshare.repository.2026-06-13	at_least_one_locator_present	PASS	locators=1
knowledge_external/catalogs/resources/figshare_repository.json	resource.figshare.repository.2026-06-13	url_has_http_scheme	PASS	https://info.figshare.com/about/
knowledge_external/catalogs/resources/figshare_repository.json	resource.figshare.repository.2026-06-13	url_has_no_whitespace	PASS	https://info.figshare.com/about/
knowledge_external/catalogs/resources/figshare_repository.json	resource.figshare.repository.2026-06-13	url_is_trimmed	PASS	https://info.figshare.com/about/
knowledge_external/catalogs/resources/figshare_repository.json	resource.figshare.repository.2026-06-13	not_grounded_marker_present	PASS	NOT_PROJECT_GROUNDED
knowledge_external/catalogs/resources/geo_functional_genomics.json	resource.geo.functional_genomics.2026-06-13	source_label_present	PASS	NCBI GEO home page
knowledge_external/catalogs/resources/geo_functional_genomics.json	resource.geo.functional_genomics.2026-06-13	at_least_one_locator_present	PASS	locators=1
knowledge_external/catalogs/resources/geo_functional_genomics.json	resource.geo.functional_genomics.2026-06-13	url_has_http_scheme	PASS	https://www.ncbi.nlm.nih.gov/geo/
knowledge_external/catalogs/resources/geo_functional_genomics.json	resource.geo.functional_genomics.2026-06-13	url_has_no_whitespace	PASS	https://www.ncbi.nlm.nih.gov/geo/
knowledge_external/catalogs/resources/geo_functional_genomics.json	resource.geo.functional_genomics.2026-06-13	url_is_trimmed	PASS	https://www.ncbi.nlm.nih.gov/geo/
knowledge_external/catalogs/resources/geo_functional_genomics.json	resource.geo.functional_genomics.2026-06-13	not_grounded_marker_present	PASS	NOT_PROJECT_GROUNDED
knowledge_external/catalogs/resources/gwas_catalog_multiple_sclerosis.json	resource.gwas_catalog.ms.2026-06-13	source_label_present	PASS	GWAS Catalog home page
knowledge_external/catalogs/resources/gwas_catalog_multiple_sclerosis.json	resource.gwas_catalog.ms.2026-06-13	at_least_one_locator_present	PASS	locators=1
knowledge_external/catalogs/resources/gwas_catalog_multiple_sclerosis.json	resource.gwas_catalog.ms.2026-06-13	url_has_http_scheme	PASS	https://www.ebi.ac.uk/gwas/
knowledge_external/catalogs/resources/gwas_catalog_multiple_sclerosis.json	resource.gwas_catalog.ms.2026-06-13	url_has_no_whitespace	PASS	https://www.ebi.ac.uk/gwas/
knowledge_external/catalogs/resources/gwas_catalog_multiple_sclerosis.json	resource.gwas_catalog.ms.2026-06-13	url_is_trimmed	PASS	https://www.ebi.ac.uk/gwas/
knowledge_external/catalogs/resources/gwas_catalog_multiple_sclerosis.json	resource.gwas_catalog.ms.2026-06-13	not_grounded_marker_present	PASS	NOT_PROJECT_GROUNDED
knowledge_external/catalogs/resources/imsgc_publications.json	resource.imsgc.publications.2026-06-13	source_label_present	PASS	IMSGC publications page
knowledge_external/catalogs/resources/imsgc_publications.json	resource.imsgc.publications.2026-06-13	at_least_one_locator_present	PASS	locators=1
knowledge_external/catalogs/resources/imsgc_publications.json	resource.imsgc.publications.2026-06-13	url_has_http_scheme	PASS	https://imsgc.net/publications/
knowledge_external/catalogs/resources/imsgc_publications.json	resource.imsgc.publications.2026-06-13	url_has_no_whitespace	PASS	https://imsgc.net/publications/
knowledge_external/catalogs/resources/imsgc_publications.json	resource.imsgc.publications.2026-06-13	url_is_trimmed	PASS	https://imsgc.net/publications/
knowledge_external/catalogs/resources/imsgc_publications.json	resource.imsgc.publications.2026-06-13	not_grounded_marker_present	PASS	NOT_PROJECT_GROUNDED
knowledge_external/catalogs/resources/ms_society_uk_types_of_ms.json	resource.ms_society_uk.types_of_ms.2026-06-13	source_label_present	PASS	MS Society UK Types of MS page
knowledge_external/catalogs/resources/ms_society_uk_types_of_ms.json	resource.ms_society_uk.types_of_ms.2026-06-13	at_least_one_locator_present	PASS	locators=1
knowledge_external/catalogs/resources/ms_society_uk_types_of_ms.json	resource.ms_society_uk.types_of_ms.2026-06-13	url_has_http_scheme	PASS	https://www.mssociety.org.uk/about-ms/types-of-ms
knowledge_external/catalogs/resources/ms_society_uk_types_of_ms.json	resource.ms_society_uk.types_of_ms.2026-06-13	url_has_no_whitespace	PASS	https://www.mssociety.org.uk/about-ms/types-of-ms
knowledge_external/catalogs/resources/ms_society_uk_types_of_ms.json	resource.ms_society_uk.types_of_ms.2026-06-13	url_is_trimmed	PASS	https://www.mssociety.org.uk/about-ms/types-of-ms
knowledge_external/catalogs/resources/ms_society_uk_types_of_ms.json	resource.ms_society_uk.types_of_ms.2026-06-13	not_grounded_marker_present	PASS	NOT_PROJECT_GROUNDED
knowledge_external/catalogs/resources/msbase_registry.json	resource.msbase.registry.2026-06-13	source_label_present	PASS	MSBase home page
knowledge_external/catalogs/resources/msbase_registry.json	resource.msbase.registry.2026-06-13	at_least_one_locator_present	PASS	locators=1
knowledge_external/catalogs/resources/msbase_registry.json	resource.msbase.registry.2026-06-13	url_has_http_scheme	PASS	https://www.msbase.org/
knowledge_external/catalogs/resources/msbase_registry.json	resource.msbase.registry.2026-06-13	url_has_no_whitespace	PASS	https://www.msbase.org/
knowledge_external/catalogs/resources/msbase_registry.json	resource.msbase.registry.2026-06-13	url_is_trimmed	PASS	https://www.msbase.org/
knowledge_external/catalogs/resources/msbase_registry.json	resource.msbase.registry.2026-06-13	not_grounded_marker_present	PASS	NOT_PROJECT_GROUNDED
knowledge_external/catalogs/resources/msda_catalogue.json	resource.msda.catalogue.2026-06-13	source_label_present	PASS	MSDA Catalogue home page
knowledge_external/catalogs/resources/msda_catalogue.json	resource.msda.catalogue.2026-06-13	at_least_one_locator_present	PASS	locators=1
knowledge_external/catalogs/resources/msda_catalogue.json	resource.msda.catalogue.2026-06-13	url_has_http_scheme	PASS	https://msda.emif-catalogue.eu/
knowledge_external/catalogs/resources/msda_catalogue.json	resource.msda.catalogue.2026-06-13	url_has_no_whitespace	PASS	https://msda.emif-catalogue.eu/
knowledge_external/catalogs/resources/msda_catalogue.json	resource.msda.catalogue.2026-06-13	url_is_trimmed	PASS	https://msda.emif-catalogue.eu/
knowledge_external/catalogs/resources/msda_catalogue.json	resource.msda.catalogue.2026-06-13	not_grounded_marker_present	PASS	NOT_PROJECT_GROUNDED
knowledge_external/catalogs/resources/msgd_database_commons.json	resource.msgd.database_commons.2026-06-13	source_label_present	PASS	Database Commons profile for MSGD
knowledge_external/catalogs/resources/msgd_database_commons.json	resource.msgd.database_commons.2026-06-13	at_least_one_locator_present	PASS	locators=1
knowledge_external/catalogs/resources/msgd_database_commons.json	resource.msgd.database_commons.2026-06-13	url_has_http_scheme	PASS	https://ngdc.cncb.ac.cn/databasecommons/database/id/9285
knowledge_external/catalogs/resources/msgd_database_commons.json	resource.msgd.database_commons.2026-06-13	url_has_no_whitespace	PASS	https://ngdc.cncb.ac.cn/databasecommons/database/id/9285
knowledge_external/catalogs/resources/msgd_database_commons.json	resource.msgd.database_commons.2026-06-13	url_is_trimmed	PASS	https://ngdc.cncb.ac.cn/databasecommons/database/id/9285
knowledge_external/catalogs/resources/msgd_database_commons.json	resource.msgd.database_commons.2026-06-13	not_grounded_marker_present	PASS	NOT_PROJECT_GROUNDED
knowledge_external/catalogs/resources/msif_atlas_of_ms.json	resource.msif.atlas_of_ms.2026-06-13	source_label_present	PASS	Atlas of MS
knowledge_external/catalogs/resources/msif_atlas_of_ms.json	resource.msif.atlas_of_ms.2026-06-13	at_least_one_locator_present	PASS	locators=1
knowledge_external/catalogs/resources/msif_atlas_of_ms.json	resource.msif.atlas_of_ms.2026-06-13	url_has_http_scheme	PASS	https://atlasofms.org/
knowledge_external/catalogs/resources/msif_atlas_of_ms.json	resource.msif.atlas_of_ms.2026-06-13	url_has_no_whitespace	PASS	https://atlasofms.org/
knowledge_external/catalogs/resources/msif_atlas_of_ms.json	resource.msif.atlas_of_ms.2026-06-13	url_is_trimmed	PASS	https://atlasofms.org/
knowledge_external/catalogs/resources/msif_atlas_of_ms.json	resource.msif.atlas_of_ms.2026-06-13	not_grounded_marker_present	PASS	NOT_PROJECT_GROUNDED
knowledge_external/catalogs/resources/narcoms_registry.json	resource.narcoms.registry.2026-06-13	source_label_present	PASS	NARCOMS about page
knowledge_external/catalogs/resources/narcoms_registry.json	resource.narcoms.registry.2026-06-13	at_least_one_locator_present	PASS	locators=1
knowledge_external/catalogs/resources/narcoms_registry.json	resource.narcoms.registry.2026-06-13	url_has_http_scheme	PASS	https://www.narcoms.org/
knowledge_external/catalogs/resources/narcoms_registry.json	resource.narcoms.registry.2026-06-13	url_has_no_whitespace	PASS	https://www.narcoms.org/
knowledge_external/catalogs/resources/narcoms_registry.json	resource.narcoms.registry.2026-06-13	url_is_trimmed	PASS	https://www.narcoms.org/
knowledge_external/catalogs/resources/narcoms_registry.json	resource.narcoms.registry.2026-06-13	not_grounded_marker_present	PASS	NOT_PROJECT_GROUNDED
knowledge_external/catalogs/resources/national_ms_society_dmt_reference.json	resource.national_ms_society.dmt_reference.2026-06-13	source_label_present	PASS	National MS Society disease modification page
knowledge_external/catalogs/resources/national_ms_society_dmt_reference.json	resource.national_ms_society.dmt_reference.2026-06-13	at_least_one_locator_present	PASS	locators=1
knowledge_external/catalogs/resources/national_ms_society_dmt_reference.json	resource.national_ms_society.dmt_reference.2026-06-13	url_has_http_scheme	PASS	https://www.nationalmssociety.org/for-professionals/for-healthcare-professionals/managing-and-treating-ms/disease-modification
knowledge_external/catalogs/resources/national_ms_society_dmt_reference.json	resource.national_ms_society.dmt_reference.2026-06-13	url_has_no_whitespace	PASS	https://www.nationalmssociety.org/for-professionals/for-healthcare-professionals/managing-and-treating-ms/disease-modification
knowledge_external/catalogs/resources/national_ms_society_dmt_reference.json	resource.national_ms_society.dmt_reference.2026-06-13	url_is_trimmed	PASS	https://www.nationalmssociety.org/for-professionals/for-healthcare-professionals/managing-and-treating-ms/disease-modification
knowledge_external/catalogs/resources/national_ms_society_dmt_reference.json	resource.national_ms_society.dmt_reference.2026-06-13	not_grounded_marker_present	PASS	NOT_PROJECT_GROUNDED
knowledge_external/catalogs/resources/national_ms_society_types.json	resource.national_ms_society.types_of_ms.2026-06-13	source_label_present	PASS	National MS Society Types of MS page
knowledge_external/catalogs/resources/national_ms_society_types.json	resource.national_ms_society.types_of_ms.2026-06-13	at_least_one_locator_present	PASS	locators=1
knowledge_external/catalogs/resources/national_ms_society_types.json	resource.national_ms_society.types_of_ms.2026-06-13	url_has_http_scheme	PASS	https://www.nationalmssociety.org/understanding-ms/what-is-ms/types-of-ms
knowledge_external/catalogs/resources/national_ms_society_types.json	resource.national_ms_society.types_of_ms.2026-06-13	url_has_no_whitespace	PASS	https://www.nationalmssociety.org/understanding-ms/what-is-ms/types-of-ms
knowledge_external/catalogs/resources/national_ms_society_types.json	resource.national_ms_society.types_of_ms.2026-06-13	url_is_trimmed	PASS	https://www.nationalmssociety.org/understanding-ms/what-is-ms/types-of-ms
knowledge_external/catalogs/resources/national_ms_society_types.json	resource.national_ms_society.types_of_ms.2026-06-13	not_grounded_marker_present	PASS	NOT_PROJECT_GROUNDED
knowledge_external/catalogs/resources/nhs_england_ms_dmt_algorithm.json	resource.nhs_england.ms_dmt_algorithm.2026-06-13	source_label_present	PASS	NHS England MS DMT treatment algorithm PDF
knowledge_external/catalogs/resources/nhs_england_ms_dmt_algorithm.json	resource.nhs_england.ms_dmt_algorithm.2026-06-13	at_least_one_locator_present	PASS	locators=1
knowledge_external/catalogs/resources/nhs_england_ms_dmt_algorithm.json	resource.nhs_england.ms_dmt_algorithm.2026-06-13	url_has_http_scheme	PASS	https://www.england.nhs.uk/wp-content/uploads/2024/03/treatment-algorithm-for-multiple-sclerosis-disease-modifying-therapies-july-23.pdf
knowledge_external/catalogs/resources/nhs_england_ms_dmt_algorithm.json	resource.nhs_england.ms_dmt_algorithm.2026-06-13	url_has_no_whitespace	PASS	https://www.england.nhs.uk/wp-content/uploads/2024/03/treatment-algorithm-for-multiple-sclerosis-disease-modifying-therapies-july-23.pdf
knowledge_external/catalogs/resources/nhs_england_ms_dmt_algorithm.json	resource.nhs_england.ms_dmt_algorithm.2026-06-13	url_is_trimmed	PASS	https://www.england.nhs.uk/wp-content/uploads/2024/03/treatment-algorithm-for-multiple-sclerosis-disease-modifying-therapies-july-23.pdf
knowledge_external/catalogs/resources/nhs_england_ms_dmt_algorithm.json	resource.nhs_england.ms_dmt_algorithm.2026-06-13	not_grounded_marker_present	PASS	NOT_PROJECT_GROUNDED
knowledge_external/catalogs/resources/nice_ng220_ms_management.json	resource.nice.ng220_ms_management.2026-06-13	source_label_present	PASS	NICE NG220 overview
knowledge_external/catalogs/resources/nice_ng220_ms_management.json	resource.nice.ng220_ms_management.2026-06-13	at_least_one_locator_present	PASS	locators=1
knowledge_external/catalogs/resources/nice_ng220_ms_management.json	resource.nice.ng220_ms_management.2026-06-13	url_has_http_scheme	PASS	https://www.nice.org.uk/guidance/ng220
knowledge_external/catalogs/resources/nice_ng220_ms_management.json	resource.nice.ng220_ms_management.2026-06-13	url_has_no_whitespace	PASS	https://www.nice.org.uk/guidance/ng220
knowledge_external/catalogs/resources/nice_ng220_ms_management.json	resource.nice.ng220_ms_management.2026-06-13	url_is_trimmed	PASS	https://www.nice.org.uk/guidance/ng220
knowledge_external/catalogs/resources/nice_ng220_ms_management.json	resource.nice.ng220_ms_management.2026-06-13	not_grounded_marker_present	PASS	NOT_PROJECT_GROUNDED
knowledge_external/catalogs/resources/ninds_ms_common_data_elements.json	resource.ninds.ms_common_data_elements.2026-06-13	source_label_present	PASS	NINDS CDE Multiple Sclerosis page
knowledge_external/catalogs/resources/ninds_ms_common_data_elements.json	resource.ninds.ms_common_data_elements.2026-06-13	at_least_one_locator_present	PASS	locators=1
knowledge_external/catalogs/resources/ninds_ms_common_data_elements.json	resource.ninds.ms_common_data_elements.2026-06-13	url_has_http_scheme	PASS	https://www.commondataelements.ninds.nih.gov/Multiple%20Sclerosis
knowledge_external/catalogs/resources/ninds_ms_common_data_elements.json	resource.ninds.ms_common_data_elements.2026-06-13	url_has_no_whitespace	PASS	https://www.commondataelements.ninds.nih.gov/Multiple%20Sclerosis
knowledge_external/catalogs/resources/ninds_ms_common_data_elements.json	resource.ninds.ms_common_data_elements.2026-06-13	url_is_trimmed	PASS	https://www.commondataelements.ninds.nih.gov/Multiple%20Sclerosis
knowledge_external/catalogs/resources/ninds_ms_common_data_elements.json	resource.ninds.ms_common_data_elements.2026-06-13	not_grounded_marker_present	PASS	NOT_PROJECT_GROUNDED
knowledge_external/catalogs/resources/open_targets_platform.json	resource.open_targets.platform.2026-06-13	source_label_present	PASS	Open Targets Platform documentation
knowledge_external/catalogs/resources/open_targets_platform.json	resource.open_targets.platform.2026-06-13	at_least_one_locator_present	PASS	locators=1
knowledge_external/catalogs/resources/open_targets_platform.json	resource.open_targets.platform.2026-06-13	url_has_http_scheme	PASS	https://platform-docs.opentargets.org/
knowledge_external/catalogs/resources/open_targets_platform.json	resource.open_targets.platform.2026-06-13	url_has_no_whitespace	PASS	https://platform-docs.opentargets.org/
knowledge_external/catalogs/resources/open_targets_platform.json	resource.open_targets.platform.2026-06-13	url_is_trimmed	PASS	https://platform-docs.opentargets.org/
knowledge_external/catalogs/resources/open_targets_platform.json	resource.open_targets.platform.2026-06-13	not_grounded_marker_present	PASS	NOT_PROJECT_GROUNDED
knowledge_external/catalogs/resources/osf_repository.json	resource.osf.repository.2026-06-13	source_label_present	PASS	OSF product page
knowledge_external/catalogs/resources/osf_repository.json	resource.osf.repository.2026-06-13	at_least_one_locator_present	PASS	locators=1
knowledge_external/catalogs/resources/osf_repository.json	resource.osf.repository.2026-06-13	url_has_http_scheme	PASS	https://www.cos.io/products/osf
knowledge_external/catalogs/resources/osf_repository.json	resource.osf.repository.2026-06-13	url_has_no_whitespace	PASS	https://www.cos.io/products/osf
knowledge_external/catalogs/resources/osf_repository.json	resource.osf.repository.2026-06-13	url_is_trimmed	PASS	https://www.cos.io/products/osf
knowledge_external/catalogs/resources/osf_repository.json	resource.osf.repository.2026-06-13	not_grounded_marker_present	PASS	NOT_PROJECT_GROUNDED
knowledge_external/catalogs/resources/pubmed_literature.json	resource.pubmed.literature.2026-06-13	source_label_present	PASS	PubMed home page
knowledge_external/catalogs/resources/pubmed_literature.json	resource.pubmed.literature.2026-06-13	at_least_one_locator_present	PASS	locators=1
knowledge_external/catalogs/resources/pubmed_literature.json	resource.pubmed.literature.2026-06-13	url_has_http_scheme	PASS	https://pubmed.ncbi.nlm.nih.gov/
knowledge_external/catalogs/resources/pubmed_literature.json	resource.pubmed.literature.2026-06-13	url_has_no_whitespace	PASS	https://pubmed.ncbi.nlm.nih.gov/
knowledge_external/catalogs/resources/pubmed_literature.json	resource.pubmed.literature.2026-06-13	url_is_trimmed	PASS	https://pubmed.ncbi.nlm.nih.gov/
knowledge_external/catalogs/resources/pubmed_literature.json	resource.pubmed.literature.2026-06-13	not_grounded_marker_present	PASS	NOT_PROJECT_GROUNDED
knowledge_external/catalogs/resources/sra_sequence_read_archive.json	resource.sra.sequence_read_archive.2026-06-13	source_label_present	PASS	NCBI SRA home page
knowledge_external/catalogs/resources/sra_sequence_read_archive.json	resource.sra.sequence_read_archive.2026-06-13	at_least_one_locator_present	PASS	locators=1
knowledge_external/catalogs/resources/sra_sequence_read_archive.json	resource.sra.sequence_read_archive.2026-06-13	url_has_http_scheme	PASS	https://www.ncbi.nlm.nih.gov/sra
knowledge_external/catalogs/resources/sra_sequence_read_archive.json	resource.sra.sequence_read_archive.2026-06-13	url_has_no_whitespace	PASS	https://www.ncbi.nlm.nih.gov/sra
