assumed_macnair_partition_correlation	macnair_equal_partition_effect	macnair_package_se	pooled_two_package_effect	pooled_two_package_se	pooled_two_package_ci_low	pooled_two_package_ci_high	pooled_two_package_normal_p	two_package_exact_sign_p
0.0	1.1407105312686676	0.2153039219450208	1.1837415132466365	0.18711081542039243	0.8170043150226673	1.5504787114706056	2.509150858661345e-10	0.5
0.25	1.1407105312686676	0.23882427060814726	1.190830230543922	0.2019354149778183	0.7950368171873982	1.5866236439004457	3.6998014214667026e-09	0.5
0.5	1.1407105312686676	0.26022737299930515	1.1972004645884644	0.2143847030551341	0.7770064466004016	1.6173944825765272	2.3456801885502317e-08	0.5
0.75	1.1407105312686676	0.2799991769358	1.2029561804107698	0.22504157733494268	0.7618746888342822	1.6440376719872574	9.017569877764547e-08	0.5
1.0	1.1407105312686676	0.2984640556437766	1.2081822075950832	0.2342982328909279	0.7489576711288646	1.6674067440613018	2.514745533010626e-07	0.5
