dataset	disease	tissue	treatment	feature_class	gene	n_subjects	n_pasi75_responders	n_pasi75_nonresponders	mean_score_responder	mean_score_nonresponder	effect_responder_minus_non	hedges_g_responder_minus_non	auc_high_score_response	auc_high_score_nonresponse	p	t	spearman_score_vs_pct_pasi_improvement	spearman_p	nonresponse_high_direction	fdr_within_treatment	call	weighted_mean_hedges_g_responder_minus_non	median_auc_high_score_nonresponse	cross_system_call	psoriasis_adalimumab_support_call
GSE85034	psoriasis	skin_lesional_baseline	ADA	gene	IL1B	14	9	5	0.23804319048867428	1.0340014104284259	-0.7959582199397516	-0.6324506667490817	0.4444444444444444	0.5555555555555556	0.39401904075673105	-0.9408953155020288	0.08131868131868132	0.7822747512440957	True	0.8144849241386118	GENE_LEVEL_ANTITNF_NONRESPONSE_ANCHOR	-1.6949960469299326	0.8973958333333334	PARK_CROSS_SYSTEM_ANTITNF_RESISTANCE_GENE	PSORIASIS_ADA_SAME_DIRECTION_WEAK
GSE85034	psoriasis	skin_lesional_baseline	ALL	gene	IL1B	27	12	15	0.5530858200177987	0.43022516138242667	0.12286065863537204	0.10330968263068038	0.5611111111111111	0.4388888888888889	0.7823104377571591	0.2793317283077772	0.07876660143669666	0.6961489472659472	False	0.9970770087094253	GENE_LEVEL_ANTITNF_NONRESPONSE_ANCHOR	-1.6949960469299326	0.8973958333333334	PARK_CROSS_SYSTEM_ANTITNF_RESISTANCE_GENE	CONTROL_ARM
GSE85034	psoriasis	skin_lesional_baseline	MTX	gene	IL1B	13	3	10	1.4982137086051726	0.12833703685942702	1.3698766717457456	1.3180286253912255	0.7666666666666667	0.23333333333333328	0.29196164030960864	1.372742153831714	0.07142857142857142	0.8166280406760862	False	0.8211421133707743	GENE_LEVEL_ANTITNF_NONRESPONSE_ANCHOR	-1.6949960469299326	0.8973958333333334	PARK_CROSS_SYSTEM_ANTITNF_RESISTANCE_GENE	CONTROL_ARM
GSE85034	psoriasis	skin_lesional_baseline	ADA	gene	LAMP3	14	9	5	0.9179899823053272	0.6423134028155246	0.2756765794898026	0.4960086337766255	0.6444444444444445	0.3555555555555555	0.296760343537712	1.091970715578966	0.24835164835164836	0.3919195389384575	False	0.8144849241386118	GENE_LEVEL_ANTITNF_NONRESPONSE_ANCHOR	-1.0965849531171696	0.7588541666666666	PARK_CROSS_SYSTEM_ANTITNF_RESISTANCE_GENE	NO_PSORIASIS_ADA_SUPPORT
GSE85034	psoriasis	skin_lesional_baseline	ALL	gene	LAMP3	27	12	15	0.8383179478990036	0.6521980666220362	0.18611988127696744	0.27717112412685097	0.55	0.44999999999999996	0.45521975652146324	0.7585416758967862	-0.03846741000396814	0.8489216433313409	False	0.9970770087094253	GENE_LEVEL_ANTITNF_NONRESPONSE_ANCHOR	-1.0965849531171696	0.7588541666666666	PARK_CROSS_SYSTEM_ANTITNF_RESISTANCE_GENE	CONTROL_ARM
GSE85034	psoriasis	skin_lesional_baseline	MTX	gene	LAMP3	13	3	10	0.5993018446800326	0.6571403985252917	-0.057838553845259155	-0.0668661682386785	0.36666666666666664	0.6333333333333333	0.888388456358483	-0.14633409500465122	-0.5604395604395606	0.046345905894064635	True	0.9596429122851674	GENE_LEVEL_ANTITNF_NONRESPONSE_ANCHOR	-1.0965849531171696	0.7588541666666666	PARK_CROSS_SYSTEM_ANTITNF_RESISTANCE_GENE	CONTROL_ARM
