pair_key	responder_label	nonresponder_label	hla_ii_apc__abs_error_R	hla_ii_apc__abs_error_NR	hla_ii_apc__NR_minus_R_abs_error	mif_cd74_receptor_state__abs_error_R	mif_cd74_receptor_state__abs_error_NR	mif_cd74_receptor_state__NR_minus_R_abs_error
GSE106992|etanercept/ustekinumab|therapy=etanercept;response=*	GSE106992|etanercept/ustekinumab|therapy=etanercept;response=R	GSE106992|etanercept/ustekinumab|therapy=etanercept;response=NR	0.88576553804556	0.585298027057154	-0.3004675109884061	0.2059396340417273	0.2663047634263427	0.060365129384615385
GSE106992|etanercept/ustekinumab|therapy=ustekinumab;response=*	GSE106992|etanercept/ustekinumab|therapy=ustekinumab;response=R	GSE106992|etanercept/ustekinumab|therapy=ustekinumab;response=NR	0.6175539527600036	0.4497905684543024	-0.1677633843057012	0.009407731827897725	0.22734880249940417	0.21794107067150645
GSE235357|dimethyl fumarate|response=*	GSE235357|dimethyl fumarate|response=R	GSE235357|dimethyl fumarate|response=NR	0.3327193353003786	0.2969883425922979	-0.03573099270808072	0.2879135607464119	0.25640910898750924	-0.03150445175890265
GSE250453|fingolimod|response=*	GSE250453|fingolimod|response=R	GSE250453|fingolimod|response=NR	1.00273411251001	1.2572941308538614	0.25456001834385145	1.0978603246169778	1.0041592692618575	-0.0937010553551203
GSE253006|tofacitinib|group=*;marker_compartment=b_plasma_like	GSE253006|tofacitinib|group=Responder;marker_compartment=b_plasma_like	GSE253006|tofacitinib|group=No responder;marker_compartment=b_plasma_like	0.11903942253730641	0.05975534904262758	-0.05928407349467883	0.24824945232325552	0.13625325394181856	-0.11199619838143696
GSE253006|tofacitinib|group=*;marker_compartment=epithelial_like	GSE253006|tofacitinib|group=Responder;marker_compartment=epithelial_like	GSE253006|tofacitinib|group=No responder;marker_compartment=epithelial_like	0.12309172962960008	0.05591948089322038	-0.0671722487363797	0.3196701196872308	0.03367614623213776	-0.28599397345509303
GSE253006|tofacitinib|group=*;marker_compartment=myeloid_apc_like	GSE253006|tofacitinib|group=Responder;marker_compartment=myeloid_apc_like	GSE253006|tofacitinib|group=No responder;marker_compartment=myeloid_apc_like	0.12980842820066135	0.14667219637046858	0.016863768169807225	0.004452340613037502	0.06135578040803527	0.05690343979499777
GSE253006|tofacitinib|group=*;marker_compartment=stromal_endothelial_like	GSE253006|tofacitinib|group=Responder;marker_compartment=stromal_endothelial_like	GSE253006|tofacitinib|group=No responder;marker_compartment=stromal_endothelial_like	0.08690426070044524	0.21393841423360277	0.12703415353315753	0.11632982466347416	0.14550250282304614	0.029172678159571974
GSE253006|tofacitinib|group=*;marker_compartment=t_cell_like	GSE253006|tofacitinib|group=Responder;marker_compartment=t_cell_like	GSE253006|tofacitinib|group=No responder;marker_compartment=t_cell_like	0.05768028627598147	0.1084936322466421	0.05081334597066063	0.11574946870471858	0.15287001461932706	0.03712054591460848
